baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	TE_ID	Class	Subclass	Family	Subfamily
112.95921546507057	0.43287872906850394	0.33154316512472387	0	1	1	TF000276|Pao_Bel_Ele109	Class I	LTR Retrotransposons	Pao_Bel	NA
80.66897869318689	0.4307956594244496	0.28834611710273306	0	1	1	TF000308|Pao_Bel_Ele171	Class I	LTR Retrotransposons	Pao_Bel	NA
489.98922879952175	0.42711100635515326	0.23545664474742775	0	1	1	TF000096|Ty3_gypsy_Ele4	Class I	LTR Retrotransposons	Ty3_gypsy	CsRn1
8.171003469601729	0.42573923577614187	0.5929900945739809	0	1	1	TF000668|Ty1_copia_Ele44	Class I	LTR Retrotransposons	Ty1_copia	NA
357.56284516399694	0.42498462189739233	0.2077897312619504	0	1	1	TF000336|Ty3_gypsy_Ele64	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
623.2068578109775	0.42482034628374293	0.22117298215833545	0	1	1	TF001143|Ty1_copia_Ele207	Class I	LTR Retrotransposons	Ty1_copia	NA
124.01282074549843	0.42409790752712323	0.27712866664365915	0	1	1	TF000510|Pao_Bel_Ele216	Class I	LTR Retrotransposons	Pao_Bel	NA
10589.685552778008	0.42240695478558293	0.36329245657058173	0	1	1	TF000311|Pao_Bel_Ele177	Class I	LTR Retrotransposons	Pao_Bel	NA
66.64569963369235	0.41446911978702705	0.241328393505702	0	1	1	TF000941|Ty3_gypsy_Ele175	Class I	LTR Retrotransposons	Ty3_gypsy	Osvaldo
51.29281185084737	0.41080615175056795	0.3059054832432428	0	1	1	TF000988|Ty1_copia_Ele179	Class I	LTR Retrotransposons	Ty1_copia	NA
89.03191359361075	0.4070884576998225	0.28835012733004484	0	1	1	TF000208|I_ele23	Class I	Non-LTR Retrotransposons	I	NA
22.190949005058506	0.3996426819943705	0.38539752897148627	0	1	1	TF001147|Ty1_copia_Ele131	Class I	LTR Retrotransposons	Ty1_copia	NA
21.865092184415822	0.3955162691163293	0.39894092794928115	0	1	1	TF000768|Pao_Bel_Ele202	Class I	LTR Retrotransposons	Pao_Bel	NA
127.92653076553937	0.3939172518932505	0.3289481060610173	0	1	1	TF000337|Ty3_gypsy_Ele65	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
2587.4280796149833	0.39323695537214826	0.39307337572214934	0	1	1	TF001049|Ty1_copia_Ele215	Class I	LTR Retrotransposons	Ty1_copia	NA
64.84924704466228	0.39242194861853397	0.23087379369173053	0	1	1	TF000509|Pao_Bel_Ele231	Class I	LTR Retrotransposons	Pao_Bel	NA
387.5370807491729	0.3891982598108267	0.19571449669873522	0	1	1	TF000470|CR1_Ele42	Class I	Non-LTR Retrotransposons	CR1	NA
531.8152292411485	0.3878506357660235	0.2517126338007988	0	1	1	TF001082|Ty1_copia_Ele145	Class I	LTR Retrotransposons	Ty1_copia	NA
301.8892061089759	0.38723749847831246	0.22524231555782487	0	1	1	TF000373|Ty3_gypsy_Ele91	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
33.583793582559125	0.3856457304810515	0.3352391372798639	0	1	1	TF000035|CR1_Ele6	Class I	Non-LTR Retrotransposons	CR1	NA
33.30729912490898	0.38491656132693747	0.3110978212469878	0	1	1	TF000893|ITmD37E_Ele2	Class II	Cut and paste DNA transposon	ITmD37E	NA
20646.58363158694	0.38367308655679294	0.25230532211641493	0	1	1	TF000009|Loner_Ele2	Class I	Non-LTR Retrotransposons	Loner	NA
76.3701732359245	0.38214623273630494	0.26114503688764173	0	1	1	TF000458|Pao_Bel_Ele76	Class I	LTR Retrotransposons	Pao_Bel	NA
44.122707819525	0.3794852551134495	0.27001796038625475	0	1	1	TF000396|Pao_Bel_Ele46	Class I	LTR Retrotransposons	Pao_Bel	NA
39.122605494367654	0.37407509717666093	0.41857946955073866	0	1	1	TF000332|Pao_Bel_Ele34	Class I	LTR Retrotransposons	Pao_Bel	NA
12.000751078254853	0.37369651027440826	0.4752309417762278	0	1	1	TF000223|I_ele33	Class I	Non-LTR Retrotransposons	I	NA
556.909400072365	0.36309516024831295	0.20916177023952987	0	1	1	TF000340|Ty3_gypsy_Ele68	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
414.0378307535786	0.3577986666310236	0.1686788722667028	0	1	1	TF000894|ITmD37E_Ele3	Class II	Cut and paste DNA transposon	ITmD37E	NA
6.744391079068074	0.3548614431027581	0.6158277017161021	0	1	1	TF001186|AeBuster3	Class II	Cut and paste DNA transposon	hAT	NA
263.6936697655851	0.3493445361454291	0.2253365013058031	0	1	1	TF000383|Ty3_gypsy_Ele102	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
348.7957375404941	0.34792820484804915	0.2240422723001743	0	1	1	TF001272|mTA_Ele44	Class II	MITEs	MITEs	NA
39.10018691435819	0.344375880940557	0.37652288811701534	0	1	1	TF000591|Pao_Bel_Ele134	Class I	LTR Retrotransposons	Pao_Bel	NA
63.377582710061716	0.3437512677939652	0.2515389461615838	0	1	1	TF001050|Ty1_copia_Ele105	Class I	LTR Retrotransposons	Ty1_copia	NA
63.74408159117954	0.33912362518669414	0.36137196216786804	0	1	1	TF000406|Pao_Bel_Ele56	Class I	LTR Retrotransposons	Pao_Bel	NA
580.8664087474647	0.3345386617770072	0.19857274043505993	0	1	1	TF000999|Ty1_copia_Ele160	Class I	LTR Retrotransposons	Ty1_copia	NA
628.3839761385788	0.33429340325911033	0.2544708002460394	0	1	1	TF001244|mTA_Ele29	Class II	MITEs	MITEs	NA
58.289605914613055	0.33011646502447606	0.32972184480618033	0	1	1	TF000921|ITmD37E_Ele13	Class II	Cut and paste DNA transposon	ITmD37E	NA
27.77594997093222	0.3268495583879874	0.3570118144096746	0	1	1	TF000220|I_ele30	Class I	Non-LTR Retrotransposons	I	NA
17.365207785493396	0.32171804459883435	0.38628637224483614	0	1	1	TF000729|mTA_Ele6	Class II	MITEs	MITEs	NA
24.804877469513453	0.3215740721849815	0.35550354842986787	0	1	1	TF000787|Pao_Bel_Ele222	Class I	LTR Retrotransposons	Pao_Bel	NA
415.6802233168723	0.321152801547554	0.19491931561132167	0	1	1	TF001280|otherMITEs_Ele7	Class II	MITEs	MITEs	NA
9.995550230242285	0.32114568755153183	0.6562907743561893	0	1	1	TF000505|Pao_Bel_Ele223	Class I	LTR Retrotransposons	Pao_Bel	NA
9.676776524649368	0.3178682764792715	0.5196719390776056	0	1	1	TF000919|ITmD37D_Ele7	Class II	Cut and paste DNA transposon	ITmD37D	NA
191.02124055135536	0.31681543321203437	0.2943747228287342	0	1	1	TF000671|Ty1_copia_Ele47	Class I	LTR Retrotransposons	Ty1_copia	NA
22.857104179989115	0.31638793693155937	0.33856835350423137	0	1	1	TF000315|Pao_Bel_Ele185	Class I	LTR Retrotransposons	Pao_Bel	NA
157.77478751060775	0.3126510033020717	0.3478276844113861	0	1	1	TF001089|Ty1_copia_Ele197	Class I	LTR Retrotransposons	Ty1_copia	NA
353.3305655646323	0.31181415409737545	0.22504533991342926	0	1	1	TF000197|L1_Ele25	Class I	Non-LTR Retrotransposons	L1	NA
11.456088630307486	0.31133609763503667	0.5279498222800518	0	1	1	TF000167|L1_Ele15	Class I	Non-LTR Retrotransposons	L1	NA
652.685014156361	0.30762985682021277	0.24459662248482655	0	1	1	TF001056|Ty1_copia_Ele118	Class I	LTR Retrotransposons	Ty1_copia	NA
210.3351717395194	0.30191632233485666	0.19843537559074642	0	1	1	TF000590|Pao_Bel_Ele136	Class I	LTR Retrotransposons	Pao_Bel	NA
295.10407193157084	0.2986016474930665	0.22209744115741245	0	1	1	TF000123|Ty3_gypsy_Ele32	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
91.31471005440908	0.295534562162383	0.3081200821584534	0	1	1	TF000498|Pao_Bel_Ele209	Class I	LTR Retrotransposons	Pao_Bel	NA
23.006261557258878	0.2952635412053145	0.34544625371003934	0	1	1	TF000797|Pao_Bel_Ele210	Class I	LTR Retrotransposons	Pao_Bel	NA
8000.887020628288	0.2948814045789759	0.1763830089955168	0	1	1	TF001037|Ty1_copia_Ele174	Class I	LTR Retrotransposons	Ty1_copia	NA
9378.221787007089	0.29034726095755486	0.1569449817882919	0	1	1	TF000010|R1_Ele1	Class I	Non-LTR Retrotransposons	R1	NA
107.48481589519218	0.2896990342303272	0.209136688185459	0	1	1	TF000713|Ty1_copia_Ele69	Class I	LTR Retrotransposons	Ty1_copia	NA
390.0603281569158	0.2867388172724274	0.2269277837838826	0	1	1	TF000946|Ty3_gypsy_Ele177	Class I	LTR Retrotransposons	Ty3_gypsy	Osvaldo
24.588830689195653	0.2864451830014159	0.4777356503019246	0	1	1	TF000499|Pao_Bel_Ele211	Class I	LTR Retrotransposons	Pao_Bel	NA
33.52927335332372	0.28469956921867257	0.30216230788608195	0	1	1	TF000897|ITmD37E_Ele6	Class II	Cut and paste DNA transposon	ITmD37E	NA
178.93178137015008	0.28439090930666605	0.25066726432656095	0	1	1	TF001065|Ty1_copia_Ele183	Class I	LTR Retrotransposons	Ty1_copia	NA
149.3005566449118	0.28326726874183317	0.28494552541596657	0	1	1	TF000132|Pao_Bel_Ele18	Class I	LTR Retrotransposons	Pao_Bel	NA
40.3972323941596	0.2814167596751709	0.3286232203225926	0	1	1	TF001140|Ty1_copia_Ele212	Class I	LTR Retrotransposons	Ty1_copia	NA
103.89166060453746	0.2741782804113646	0.32928345717214946	0	1	1	TF001112|Ty1_copia_Ele103	Class I	LTR Retrotransposons	Ty1_copia	NA
86.28633496884184	0.2732066453233756	0.22675832464718695	0	1	1	TF000721|Ty1_copia_Ele71	Class I	LTR Retrotransposons	Ty1_copia	NA
11.277748356797261	0.26270561775515067	0.585797937572174	0	1	1	TF000181|I_Ele13	Class I	Non-LTR Retrotransposons	I	NA
143.13770466088786	0.26174399480763044	0.1936744560826479	0	1	1	TF000710|Ty1_copia_Ele66	Class I	LTR Retrotransposons	Ty1_copia	NA
39.17296927544489	0.2588930299811185	0.318790094528773	0	1	1	TF000156|L1_Ele11	Class I	Non-LTR Retrotransposons	L1	NA
27.189068826922604	0.25812180653168076	0.33224186500783615	0	1	1	TF001111|Pogo_Ele19	Class II	Cut and paste DNA transposon	pogo	NA
1.2485052961803238	0.256958632843169	1.481241311100585	0	1	1	TF001118|Ty1_copia_Ele204	Class I	LTR Retrotransposons	Ty1_copia	NA
86.914938076438	0.2568742627682366	0.3649188988210227	0	1	1	TF000319|Ty3_gypsy_Ele56	Class I	LTR Retrotransposons	Ty3_gypsy	Gypsy
541.3227057232401	0.2539508408037287	0.24075447722550286	0	1	1	TF001292|otherMITEs_Ele18	Class II	MITEs	MITEs	NA
603.7624378404253	0.25279897458542133	0.18514182828293804	0	1	1	TF000939|Ty3_gypsy_Ele180	Class I	LTR Retrotransposons	Ty3_gypsy	Osvaldo
15.472242165050325	0.25218275105600096	0.4799743849990904	0	1	1	TF000183|I_Ele14	Class I	Non-LTR Retrotransposons	I	NA
44.25041442838652	0.24909967759734664	0.3486559590454379	0	1	1	TF000495|Pao_Bel_Ele203	Class I	LTR Retrotransposons	Pao_Bel	NA
47.83075014751908	0.24463029450525445	0.4217049981549034	0	1	1	TF000120|Ty3_gypsy_Ele29	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
0.2528105781647553	0.24320414681514796	2.6787751736158687	0	1	1	TF001013|Tc1_Ele16	Class II	Cut and paste DNA transposon	Tc1	NA
22.749978960270173	0.24170557893320724	0.4225969602600786	0	1	1	TF000253|Pao_Bel_Ele63	Class I	LTR Retrotransposons	Pao_Bel	NA
28.49676817502656	0.24107133173479284	0.3387140152166316	0	1	1	TF000553|Tc1_Ele5	Class II	Cut and paste DNA transposon	Tc1	NA
139.39402270174142	0.23991956505320639	0.2616810506414793	0	1	1	TF000210|I_ele25	Class I	Non-LTR Retrotransposons	I	NA
53.33757264328024	0.23867267705564293	0.26705229408469533	0	1	1	TF000163|I_Ele35	Class I	Non-LTR Retrotransposons	I	NA
83.91756436141367	0.23748205615226248	0.2418593283997155	0	1	1	TF001304|otherMITEs_Ele24	Class II	MITEs	MITEs	NA
34.246182618603555	0.23604236790713248	0.31206501332258657	0	1	1	TF000231|Pao_Bel_Ele17	Class I	LTR Retrotransposons	Pao_Bel	NA
927.9699884825357	0.23242073710026923	0.25172567236883137	0	1	1	TF001180|Pao_Bel_Ele182	Class I	LTR Retrotransposons	Pao_Bel	NA
47.033679222126295	0.23069637538730542	0.3762818700303551	0	1	1	TF000270|Pao_Bel_Ele97	Class I	LTR Retrotransposons	Pao_Bel	NA
3721.04641418962	0.22627288357703781	0.2014381658956703	0	1	1	TF000171|RTE_Ele4	Class I	Non-LTR Retrotransposons	RTE	NA
262.21545204465247	0.2253581180852944	0.21278545420158373	0	1	1	TF001041|Ty1_copia_Ele148	Class I	LTR Retrotransposons	Ty1_copia	NA
202.9506726470147	0.22076067536250119	0.26436527053794157	0	1	1	TF000339|Ty3_gypsy_Ele67	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
344.9899810727747	0.21921552296539604	0.27425060393205564	0	1	1	TF001150|Ty1_copia_Ele137	Class I	LTR Retrotransposons	Ty1_copia	NA
392.6819463767992	0.21910644779556973	0.37907149193561074	0	1	1	TF001264|mTA_Ele36	Class II	MITEs	MITEs	NA
537.6457595216867	0.21871017703605738	0.21795589314337221	0	1	1	TF000323|Ty3_gypsy_Ele60	Class I	LTR Retrotransposons	Ty3_gypsy	Mdg1
106.4385377558183	0.21858532470211875	0.266494407736427	0	1	1	TF000599|Pao_Bel_Ele116	Class I	LTR Retrotransposons	Pao_Bel	NA
34.18230750741703	0.2171501471467395	0.38745918564607745	0	1	1	TF000225|Pao_Bel_Ele5	Class I	LTR Retrotransposons	Pao_Bel	NA
946.1875283063457	0.21655028291641149	0.4610176165171172	0	1	1	TF000092|Pao_Bel_Ele10	Class I	LTR Retrotransposons	Pao_Bel	NA
61.330805900823954	0.21369925281310762	0.38185501677010086	0	1	1	TF000293|Pao_Bel_Ele143	Class I	LTR Retrotransposons	Pao_Bel	NA
141.3103871112846	0.2129416467152915	0.2469245263327546	0	1	1	TF000099|Ty3_gypsy_Ele7	Class I	LTR Retrotransposons	Ty3_gypsy	CsRn1
20.100304651790704	0.21283101352620376	0.5586439607913749	0	1	1	TF000623|Ty1_copia_Ele11	Class I	LTR Retrotransposons	Ty1_copia	NA
650.5855312211229	0.2126409915469354	0.2851573663232642	0	1	1	TF000138|Ty3_gypsy_Ele43	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
311.2744376582114	0.2125718025553866	0.16758837879239913	0	1	1	TF001303|otherMITEs_Ele23	Class II	MITEs	MITEs	NA
144.87459138827288	0.21123773908333648	0.25294552605373316	0	1	1	TF001129|Ty1_copia_Ele221	Class I	LTR Retrotransposons	Ty1_copia	NA
52.090275065048274	0.20813870696880107	0.33218084967886413	0	1	1	TF000199|I_ele19	Class I	Non-LTR Retrotransposons	I	NA
341.078254774927	0.2047583824159714	0.21213428758923045	0	1	1	TF001132|Ty1_copia_Ele111	Class I	LTR Retrotransposons	Ty1_copia	NA
31.33828886528676	0.20053666198321823	0.4213916112773031	0	1	1	TF000201|I_ele20	Class I	Non-LTR Retrotransposons	I	NA
122.75718512487641	0.19769038732696062	0.3440510107316706	0	1	1	TF000658|Ty1_copia_Ele36	Class I	LTR Retrotransposons	Ty1_copia	NA
61.38254977464156	0.1965844298561145	0.2567347539919994	0	1	1	TF001096|Pogo_Ele4	Class II	Cut and paste DNA transposon	pogo	NA
9.82232558372553	0.19437912260462473	0.5200625406763558	0	1	1	TF000584|Pao_Bel_Ele150	Class I	LTR Retrotransposons	Pao_Bel	NA
68.00256105325909	0.1932826564098396	0.34621109081843005	0	1	1	TF000060|I_Ele5	Class I	Non-LTR Retrotransposons	I	NA
236.9640355640234	0.19244085399228938	0.17699906880105973	0	1	1	TF000133|Pao_Bel_Ele20	Class I	LTR Retrotransposons	Pao_Bel	NA
128.90868298182434	0.19030579245234444	0.2939369173975903	0	1	1	TF000062|CR1_Ele17	Class I	Non-LTR Retrotransposons	CR1	NA
57.9736746651253	0.1880820055283491	0.2864162337045322	0	1	1	TF000464|CR1_Ele36	Class I	Non-LTR Retrotransposons	CR1	NA
286.5993652358964	0.18555510608625736	0.32107514310894936	0	1	1	TF000620|Ty1_copia_Ele8	Class I	LTR Retrotransposons	Ty1_copia	NA
445.3426271023468	0.180788902368521	0.23879236552590663	0	1	1	TF000397|Pao_Bel_Ele48	Class I	LTR Retrotransposons	Pao_Bel	NA
23.133707137431813	0.17764055291292924	0.3530432977824359	0	1	1	TF000219|I_ele29	Class I	Non-LTR Retrotransposons	I	NA
12.873473044179434	0.17753643385666537	0.45634258106687936	0	1	1	TF000158|I_Ele39	Class I	Non-LTR Retrotransposons	I	NA
18.947891128451023	0.17718468747853125	0.535981869813755	0	1	1	TF000180|L1_Ele21	Class I	Non-LTR Retrotransposons	L1	NA
104.25323887937861	0.17533037519199546	0.30651079540691306	0	1	1	TF000303|Pao_Bel_Ele161	Class I	LTR Retrotransposons	Pao_Bel	NA
14.005383928520546	0.17163575454905694	0.4286832764607053	0	1	1	TF000042|Pao_Bel_Ele1	Class I	LTR Retrotransposons	Pao_Bel	NA
1356.7499801374609	0.17098276002487453	0.20301792615396239	0	1	1	TF001265|otherMITEs_Ele34	Class II	MITEs	MITEs	NA
36.550427880508735	0.16994867719105736	0.30148401362175775	0	1	1	TF000724|m8bp_Ele13	Class II	MITEs	MITEs	NA
34.025934139353396	0.16953370041339885	0.3085108967792686	0	1	1	TF000213|I_ele26	Class I	Non-LTR Retrotransposons	I	NA
216.52589457307008	0.1673053487348042	0.26703172573403317	0	1	1	TF000444|CR1_Ele24	Class I	Non-LTR Retrotransposons	CR1	NA
3087.3627026298846	0.1644280831091771	0.15264776748611655	0	1	1	TF000632|Ty1_copia_Ele20	Class I	LTR Retrotransposons	Ty1_copia	NA
7.652904252697249	0.15885599124204436	0.6001606595213284	0	1	1	TF000306|Pao_Bel_Ele167	Class I	LTR Retrotransposons	Pao_Bel	NA
186.82393754142143	0.15714461623786236	0.2551311925153166	0	1	1	TF000369|Ty3_gypsy_Ele84	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
282.5837476144579	0.15396628375229754	0.23290376767218793	0	1	1	TF000697|Ty1_copia_Ele59	Class I	LTR Retrotransposons	Ty1_copia	NA
15.795980123289192	0.15346874818808878	0.5031202769781692	0	1	1	TF000238|Pao_Bel_Ele33	Class I	LTR Retrotransposons	Pao_Bel	NA
263.49065288735926	0.15338645306258236	0.21577933800617982	0	1	1	TF000751|Ty1_copia_Ele77	Class I	LTR Retrotransposons	Ty1_copia	NA
389.3119696245455	0.1517731881108958	0.20777490781332522	0	1	1	TF001306|mTA_Ele51	Class II	MITEs	MITEs	NA
19.814395379460173	0.15129027343351767	0.421028914370271	0	1	1	TF000441|R1_Ele7	Class I	Non-LTR Retrotransposons	R1	NA
311.76201687662393	0.14600231016442905	0.1890127318127913	0	1	1	TF000433|I_Ele43	Class I	Non-LTR Retrotransposons	I	NA
83.02783748898453	0.14432522782555818	0.2991586026961181	0	1	1	TF000589|Pao_Bel_Ele130	Class I	LTR Retrotransposons	Pao_Bel	NA
1385.579338525277	0.14093227218460322	0.1662281000390082	0	1	1	TF000898|ITmD37E_Ele7	Class II	Cut and paste DNA transposon	ITmD37E	NA
196.79086393663806	0.14037398966629855	0.2294518988368816	0	1	1	TF000634|Ty1_copia_Ele22	Class I	LTR Retrotransposons	Ty1_copia	NA
3101.0439467822107	0.1395743670740128	0.16692181757824157	0	1	1	TF000435|RTE_Ele5	Class I	Non-LTR Retrotransposons	RTE	NA
138.34611884755745	0.13934885877590625	0.2311748680678788	0	1	1	TF000457|Pao_Bel_Ele74	Class I	LTR Retrotransposons	Pao_Bel	NA
31.470850687765395	0.13099581058503093	0.514658812144456	0	1	1	TF000394|Pao_Bel_Ele42	Class I	LTR Retrotransposons	Pao_Bel	NA
302.3168020310177	0.1305981572489396	0.2740298485815318	0	1	1	TF000682|Ty1_copia_Ele51	Class I	LTR Retrotransposons	Ty1_copia	NA
172.80863388735764	0.1266094137617725	0.2670022730619043	0	1	1	TF000109|Ty3_gypsy_Ele18	Class I	LTR Retrotransposons	Ty3_gypsy	Mdg3
146.9981945825862	0.12228339091254173	0.20866238957554423	0	1	1	TF000726|m9bp_Ele1	Class II	MITEs	MITEs	NA
27.27081795389673	0.119407326941523	0.3338956458144536	0	1	1	TF000698|m7bp_Ele2	Class II	MITEs	MITEs	NA
43.25932172528625	0.11925545215613369	0.3084390202486182	0	1	1	TF000934|Ty3_gypsy_Ele187	Class I	LTR Retrotransposons	Ty3_gypsy	Osvaldo
14.237326229441306	0.11810147666672911	0.39156741597908373	0	1	1	TF001153|Ty1_copia_Ele107	Class I	LTR Retrotransposons	Ty1_copia	NA
51.585589628065534	0.11744488474236328	0.27067741994204136	0	1	1	TF000305|Pao_Bel_Ele165	Class I	LTR Retrotransposons	Pao_Bel	NA
361.65034354540194	0.11538935671695351	0.2849929695715362	0	1	1	TF000278|Pao_Bel_Ele23	Class I	LTR Retrotransposons	Pao_Bel	NA
49.21686334043653	0.11174274574920284	0.3629105705310647	0	1	1	TF000248|Pao_Bel_Ele53	Class I	LTR Retrotransposons	Pao_Bel	NA
58.5164468520721	0.10865628583451747	0.281598111167817	0	1	1	TF000981|Ty1_copia_Ele96	Class I	LTR Retrotransposons	Ty1_copia	NA
253.87101007014687	0.10643604095928302	0.17458115632206356	0	1	1	TF000924|ITmD37E_Ele16	Class II	Cut and paste DNA transposon	ITmD37E	NA
15.443580923372572	0.1053924408422921	0.6030021485046431	0	1	1	TF000033|I_Ele3	Class I	Non-LTR Retrotransposons	I	NA
29.86626488904228	0.10500461922130933	0.2888862193171951	0	1	1	TF000973|Ty1_copia_Ele91	Class I	LTR Retrotransposons	Ty1_copia	NA
1438.8986090008657	0.10223576014364986	0.22062983419146914	0	1	1	TF001295|mTA_Ele38c	Class II	MITEs	MITEs	NA
16.32394005499977	0.10180131135608497	0.41398582682962776	0	1	1	TF000168|L1_Ele16	Class I	Non-LTR Retrotransposons	L1	NA
335.0917801743144	0.10173323940196562	0.38255775776990986	0	1	1	TF000277|Pao_Bel_Ele111	Class I	LTR Retrotransposons	Pao_Bel	NA
462.7987191215607	0.10089572987704029	0.20698081613542343	0	1	1	TF000087|Ty3_gypsy_Ele1	Class I	LTR Retrotransposons	Ty3_gypsy	CsRn1
99.24604673349008	0.09965614730411562	0.3129818292107437	0	1	1	TF001092|Ty1_copia_Ele138	Class I	LTR Retrotransposons	Ty1_copia	NA
142.10938863903922	0.09964058618261842	0.2528486480057092	0	1	1	TF001058|Ty1_copia_Ele133	Class I	LTR Retrotransposons	Ty1_copia	NA
64.71590375612892	0.09829747420126714	0.4002047971359031	0	1	1	TF000521|Pao_Bel_Ele98	Class I	LTR Retrotransposons	Pao_Bel	NA
1427.8097908555494	0.09808203923434058	0.1496266896829743	0	1	1	TF000126|Ty3_gypsy_Ele35	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
158.9445040330344	0.09743682937666219	0.20971956639373215	0	1	1	TF000507|Pao_Bel_Ele227	Class I	LTR Retrotransposons	Pao_Bel	NA
147.45729218325783	0.09009671231523259	0.2277524078013024	0	1	1	TF000940|Ty3_gypsy_Ele178	Class I	LTR Retrotransposons	Ty3_gypsy	Osvaldo
133.39763608106813	0.08755854374783467	0.2952658643411752	0	1	1	TF001057|Ty1_copia_Ele127	Class I	LTR Retrotransposons	Ty1_copia	NA
845.1050888633126	0.0807550175366207	0.18338704007206413	0	1	1	TF001166|PIF_Ele5	Class II	Cut and paste DNA transposon	PIF	NA
609.8161048156103	0.07818410049354513	0.17724066993769452	0	1	1	TF000702|Ty1_copia_Ele61	Class I	LTR Retrotransposons	Ty1_copia	NA
9.441070510468519	0.07809449375874024	0.4907019717049911	0	1	1	TF000917|ITmD37D_Ele5	Class II	Cut and paste DNA transposon	ITmD37D	NA
83.62753496372724	0.07777419069889956	0.2251309286977238	0	1	1	TF000314|Pao_Bel_Ele183	Class I	LTR Retrotransposons	Pao_Bel	NA
737.438520773683	0.07022531584374893	0.19333517731784133	0	1	1	TF000465|CR1_Ele37	Class I	Non-LTR Retrotransposons	CR1	NA
253.71534616066901	0.0691168955498236	0.2097206124727967	0	1	1	TF000746|mTA_Ele22	Class II	MITEs	MITEs	NA
3489.081988268452	0.06876377918456741	0.1988941970939958	0	1	1	TF000016|R1_Ele2	Class I	Non-LTR Retrotransposons	R1	NA
393.70683448240334	0.06813739189408263	0.22933553575135793	0	1	1	TF000463|CR1_Ele35	Class I	Non-LTR Retrotransposons	CR1	NA
1608.69737750193	0.06672462254689884	0.20800830934956427	0	1	1	TF001249|mTA_Ele34	Class II	MITEs	MITEs	NA
257.48263793917585	0.06607171969037068	0.2676094295417054	0	1	1	TF000680|m4bp_Ele4	Class II	MITEs	MITEs	NA
27.716464953356923	0.06480127211803563	0.3454306571432143	0	1	1	TF000244|Pao_Bel_Ele45	Class I	LTR Retrotransposons	Pao_Bel	NA
643.1507367445586	0.06243941220020427	0.23262736094706682	0	1	1	TF001113|Ty1_copia_Ele186	Class I	LTR Retrotransposons	Ty1_copia	NA
213.20201846384245	0.06204199846174275	0.3324223381026265	0	1	1	TF000127|Ty3_gypsy_Ele36	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
567.0858972256872	0.061699808060008465	0.19241729040149627	0	1	1	TF000691|Ty1_copia_Ele56	Class I	LTR Retrotransposons	Ty1_copia	NA
905.1524014076733	0.06134953121385337	0.19133584004142967	0	1	1	TF001263|UD_Ele7	UD	UD	UD	NA
38.878905464319516	0.060987060505760665	0.37163574931161353	0	1	1	TF000611|Pao_Bel_Ele158	Class I	LTR Retrotransposons	Pao_Bel	NA
47.56529744957878	0.06053135599284244	0.2996198461261968	0	1	1	TF000777|Pao_Bel_Ele226	Class I	LTR Retrotransposons	Pao_Bel	NA
481.8371396594393	0.060426952374102325	0.2858707623809443	0	1	1	TF000896|ITmD37E_Ele5	Class II	Cut and paste DNA transposon	ITmD37E	NA
78.22297910580693	0.05893519105275532	0.29568855563388646	0	1	1	TF000593|Pao_Bel_Ele140	Class I	LTR Retrotransposons	Pao_Bel	NA
100150.85404161108	0.05837189514436469	0.20581225341390064	0	1	1	TF001105|Pogo_Ele13	Class II	Cut and paste DNA transposon	pogo	NA
270.0052391493895	0.05746049563610767	0.28153449310899237	0	1	1	TF000688|Ty1_copia_Ele54	Class I	LTR Retrotransposons	Ty1_copia	NA
1147.2659731004492	0.053500108670262815	0.1974776978291893	0	1	1	TF000137|Ty3_gypsy_Ele42	Class I	LTR Retrotransposons	Ty3_gypsy	Mag
8.356936595782168	0.05226025423611903	0.4830416861672189	0	1	1	TF000172|Outcast_Ele7	Class I	Non-LTR Retrotransposons	Outcast	NA
23.547432534566692	0.051628741944996455	0.3824240951966852	0	1	1	TF000359|Pogo_Ele22	Class II	Cut and paste DNA transposon	pogo	NA
1479.2638757035008	0.051575113694889346	0.18276806629267303	0	1	1	TF000411|Pao_Bel_Ele72	Class I	LTR Retrotransposons	Pao_Bel	NA
23.280602288994654	0.049066436729683506	0.41371423539221763	0	1	1	TF000173|L1_Ele19	Class I	Non-LTR Retrotransposons	L1	NA
81.09989676950418	0.04850094182965626	0.2655555313700501	0	1	1	TF001254|m4bp_Ele13	Class II	MITEs	MITEs	NA
12.048191074325604	0.047331518172387704	0.4319635986630105	0	1	1	TF000006|L1_Ele2	Class I	Non-LTR Retrotransposons	L1	NA
39.46199576627899	0.04619847538196144	0.34492643804690304	0	1	1	TF001099|Pogo_Ele7	Class II	Cut and paste DNA transposon	pogo	NA
